p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.55E-90,2.474320629,0.985,0.167,5.61E-86,4,SERINC5
1.72E-90,2.946447095,0.912,0.139,6.23E-86,4,MATR3.1
1.80E-90,2.101198462,0.993,0.153,6.49E-86,4,ATP6
3.10E-90,2.164925975,0.985,0.153,1.12E-85,4,ATP8
3.14E-90,2.361840208,0.993,0.152,1.13E-85,4,LOC728026; PTMA
3.43E-90,2.241871546,0.985,0.164,1.24E-85,4,BCAN
3.90E-90,4.582110807,0.715,0.078,1.41E-85,4,RPH3A
4.73E-90,2.29580651,0.971,0.153,1.71E-85,4,PCDH11X
5.26E-90,2.545819215,0.964,0.156,1.90E-85,4,SPDYA
5.91E-90,3.909090582,0.934,0.202,2.14E-85,4,GLCCI1
5.96E-90,2.85994301,0.891,0.13,2.15E-85,4,TMEM189-UBE2V1
7.88E-90,3.050360223,0.964,0.183,2.85E-85,4,MAGI2
1.82E-89,1.981488746,0.883,0.13,6.58E-85,4,LINC00486
1.87E-89,3.741436447,0.788,0.103,6.77E-85,4,LRRTM4
1.93E-89,3.316505746,0.861,0.134,6.98E-85,4,PRH1
2.66E-89,3.276223483,0.876,0.134,9.61E-85,4,MACF1;
2.72E-89,2.534909202,0.927,0.143,9.84E-85,4,TNR
2.96E-89,2.182987544,0.993,0.153,1.07E-84,4,ND2
3.22E-89,2.096725895,0.993,0.152,1.16E-84,4,STPG4.1
7.78E-89,2.586017617,0.942,0.155,2.81E-84,4,DNM3
1.46E-88,2.589431126,0.92,0.139,5.29E-84,4,RTL8C
3.02E-88,3.400094617,0.956,0.217,1.09E-83,4,MMP16
3.67E-88,2.216647547,0.964,0.151,1.33E-83,4,FXYD6-FXYD2
3.71E-88,3.360272859,0.876,0.141,1.34E-83,4,CTNNA2
4.10E-88,2.053362492,0.993,0.153,1.48E-83,4,COX3
7.46E-88,1.936175968,0.956,0.149,2.70E-83,4,ANKRD30BL
1.64E-87,4.341463175,0.788,0.106,5.93E-83,4,KCNIP4
1.86E-87,3.194507948,0.993,0.249,6.73E-83,4,FTX
1.90E-87,3.728290509,0.883,0.147,6.86E-83,4,HCG17
2.57E-87,3.733563123,0.912,0.187,9.28E-83,4,LRRC4C
2.69E-87,1.82410022,0.993,0.153,9.71E-83,4,RNR1
3.15E-87,2.980024474,0.854,0.125,1.14E-82,4,PCDHA1
6.12E-87,3.460721961,0.993,0.304,2.21E-82,4,MAP2
7.95E-87,3.498962608,0.898,0.172,2.87E-82,4,NCALD
1.20E-86,4.034610517,0.686,0.071,4.35E-82,4,SCN1A
1.39E-86,3.38297483,0.956,0.206,5.01E-82,4,GRIA4
1.49E-86,3.467676744,0.883,0.148,5.40E-82,4,NLGN4X
1.69E-86,2.46381684,0.964,0.169,6.11E-82,4,GALNT13
2.86E-86,2.979732785,0.847,0.124,1.03E-81,4,PCDHA2
2.88E-86,3.063807684,0.832,0.119,1.04E-81,4,PCDHA3
3.55E-86,2.625255303,0.949,0.181,1.28E-81,4,CAND2
3.86E-86,2.935841511,0.861,0.129,1.39E-81,4,DSCAML1
1.13E-85,3.281551006,0.847,0.126,4.10E-81,4,ARFGEF3
1.79E-85,2.5693766,0.905,0.141,6.48E-81,4,ATP5MC2
3.55E-85,3.556308462,0.825,0.127,1.28E-80,4,CACNB2
8.71E-85,3.767319639,0.796,0.116,3.15E-80,4,FGF14
9.35E-85,2.677727871,0.883,0.134,3.38E-80,4,ATP5PO
3.46E-84,1.96212304,0.949,0.152,1.25E-79,4,ND6
4.40E-84,3.026645661,0.825,0.12,1.59E-79,4,PCDHA4
6.34E-84,3.024139921,0.81,0.116,2.29E-79,4,CEACAM7
1.04E-83,4.130895439,0.723,0.089,3.76E-79,4,LOC100131635
1.17E-83,2.588389441,0.898,0.145,4.24E-79,4,NDUFB8
3.60E-83,3.248584516,0.788,0.113,1.30E-78,4,LOC102723885
4.30E-83,3.20118923,0.905,0.174,1.56E-78,4,PHLPP1
4.50E-83,3.433589176,0.81,0.123,1.63E-78,4,TRIM9
1.44E-82,3.010008072,0.876,0.141,5.19E-78,4,PMP2
2.43E-82,2.918991828,0.978,0.269,8.78E-78,4,NKIRAS1
2.65E-82,2.271745906,0.927,0.15,9.57E-78,4,TRABD2A; LOC105374836
2.96E-82,2.385542194,0.891,0.139,1.07E-77,4,SARAF
7.59E-82,3.374109214,0.752,0.099,2.74E-77,4,ADGRG1
9.25E-82,3.140997502,0.81,0.121,3.34E-77,4,LOC105370526
1.94E-81,2.931775149,0.912,0.178,7.02E-77,4,SDCBP2-AS1
2.20E-81,3.163735442,0.803,0.123,7.95E-77,4,LHFPL3-AS2
3.18E-81,1.774895927,0.949,0.146,1.15E-76,4,ANKUB1
4.08E-81,2.586284921,0.876,0.143,1.47E-76,4,ATP5MG
4.48E-81,3.305046041,0.701,0.08,1.62E-76,4,NSG2
5.30E-81,2.886473778,0.861,0.144,1.92E-76,4,CTBP1-AS
6.02E-81,2.607466087,0.796,0.112,2.18E-76,4,POLR2J4
8.24E-81,2.921769765,0.847,0.128,2.98E-76,4,GAREM1
8.69E-81,2.623484548,0.876,0.143,3.14E-76,4,MIR1282
1.76E-80,4.004459731,0.737,0.101,6.35E-76,4,ST7-OT4
5.40E-80,2.45695831,0.876,0.149,1.95E-75,4,RPL17-C18orf32
1.12E-79,2.764943374,0.803,0.117,4.05E-75,4,NKAIN4
1.37E-79,3.842239772,0.861,0.172,4.96E-75,4,CTNND2
1.44E-79,3.415085451,0.774,0.112,5.19E-75,4,MIR3064
1.84E-79,2.933376375,0.818,0.124,6.65E-75,4,OMG; LOC101927057
2.40E-79,3.428351196,0.774,0.115,8.66E-75,4,GRIK3
3.47E-79,3.331202277,0.81,0.128,1.25E-74,4,ANKHD1-EIF4EBP3
4.79E-79,2.522834084,0.993,0.246,1.73E-74,4,HOOK2
6.71E-79,2.551057926,0.869,0.14,2.43E-74,4,ATP5F1E
7.43E-79,2.787550081,0.839,0.133,2.69E-74,4,RPS26; LOC101929876
9.74E-79,2.193197548,0.92,0.157,3.52E-74,4,FRMPD4
1.18E-78,4.065623873,0.664,0.077,4.28E-74,4,LINC01158
2.79E-78,3.974560117,0.672,0.082,1.01E-73,4,MYT1
3.85E-78,2.523589964,0.825,0.134,1.39E-73,4,SYNJ2BP-COX16
4.32E-78,2.666442672,0.847,0.136,1.56E-73,4,LUC7L2
5.17E-78,2.678934662,0.876,0.156,1.87E-73,4,IL1RAPL1
5.93E-78,2.94125998,0.854,0.151,2.14E-73,4,ELMO1
7.43E-78,3.365678155,0.978,0.281,2.69E-73,4,ASTN2
1.10E-77,3.252323487,0.985,0.295,3.97E-73,4,SCD5
1.20E-77,3.519293748,0.796,0.124,4.35E-73,4,CA10
1.41E-77,3.220138507,0.839,0.151,5.10E-73,4,CXADR
3.12E-77,2.519811334,0.847,0.134,1.13E-72,4,CCDC144NL-AS1; LOC105369205; LOC339260
3.69E-77,2.856499639,0.759,0.11,1.33E-72,4,LINC02067
4.28E-77,3.792217509,0.752,0.113,1.55E-72,4,UNC79
8.14E-77,3.032513122,0.978,0.296,2.94E-72,4,ITGB8
1.05E-76,2.922017201,0.715,0.09,3.81E-72,4,URGCP-MRPS24
1.15E-76,2.289782486,0.876,0.148,4.17E-72,4,CRLF1
1.45E-76,3.708590121,0.774,0.125,5.24E-72,4,PPP1R9A
2.06E-76,2.486149623,0.854,0.138,7.46E-72,4,NDUFC2-KCTD14
2.87E-76,3.600320401,0.672,0.082,1.04E-71,4,ST7-AS2
4.25E-76,3.36629175,0.964,0.272,1.54E-71,4,CELF2
5.85E-76,2.863880213,0.781,0.117,2.12E-71,4,PCDHA5
5.98E-76,2.359796125,0.898,0.157,2.16E-71,4,PHYHIPL
9.10E-76,4.053794775,0.679,0.086,3.29E-71,4,LINC01572
1.64E-75,3.221821993,0.766,0.119,5.92E-71,4,ASB3
1.82E-75,2.662935459,0.825,0.128,6.59E-71,4,CTNNA3
2.27E-75,2.49267,0.891,0.166,8.19E-71,4,ATCAY
4.23E-75,3.045564279,0.891,0.186,1.53E-70,4,GPHN
4.49E-75,2.487627884,0.854,0.139,1.62E-70,4,ELOB
1.05E-74,3.046666611,0.876,0.176,3.78E-70,4,TSPAN7
1.65E-74,3.551034065,0.788,0.139,5.97E-70,4,SOX5
2.99E-74,2.863174604,0.766,0.115,1.08E-69,4,PCDHA6
5.06E-74,2.343143723,0.869,0.14,1.83E-69,4,SOD2-OT1; SOD2
9.46E-74,1.857729917,0.825,0.133,3.42E-69,4,SRPK3
1.28E-73,2.901224271,0.803,0.129,4.64E-69,4,LINC00649
1.29E-73,2.905450739,0.737,0.109,4.68E-69,4,KCP
2.55E-73,3.142597659,0.701,0.095,9.23E-69,4,SNAP25-AS1
2.84E-73,4.75595278,0.577,0.058,1.03E-68,4,RAPGEF4
2.98E-73,2.66978719,0.832,0.138,1.08E-68,4,ARPC4-TTLL3
3.89E-73,2.488623521,0.766,0.112,1.41E-68,4,LSAMP-AS1
6.35E-73,4.132849273,0.635,0.076,2.29E-68,4,PUM3
6.65E-73,2.943056141,0.781,0.123,2.40E-68,4,RUBCN
6.71E-73,3.84591128,0.635,0.074,2.43E-68,4,LOC100287944
6.96E-73,2.737764859,0.81,0.134,2.52E-68,4,NLGN3
9.06E-73,3.01790901,0.818,0.139,3.27E-68,4,BCL2L14
1.09E-72,2.2514355,0.861,0.144,3.93E-68,4,ATP5PF
1.44E-72,2.922322196,0.723,0.103,5.22E-68,4,OLIG1
1.74E-72,1.229024416,0.876,0.138,6.27E-68,4,UGT8
1.88E-72,3.642572249,0.65,0.08,6.78E-68,4,LOC102723517; SOX9-AS1
2.47E-72,2.874258611,0.759,0.112,8.94E-68,4,LRRTM3
2.88E-72,1.975313377,0.723,0.107,1.04E-67,4,CSF1R
3.67E-72,2.656781737,0.818,0.142,1.33E-67,4,EPHB1
5.81E-72,2.95725243,0.781,0.127,2.10E-67,4,ASTN1
1.17E-71,2.975955378,0.745,0.111,4.22E-67,4,SLC23A1
1.78E-71,2.556873377,0.898,0.19,6.44E-67,4,SNURF
1.97E-71,1.607569914,0.891,0.158,7.12E-67,4,MTRNR2L2
2.02E-71,3.563851611,0.774,0.14,7.28E-67,4,CNTN1
2.67E-71,2.610930301,0.759,0.115,9.65E-67,4,CNOT9
3.44E-71,3.089944319,0.832,0.172,1.24E-66,4,TAS2R14
3.60E-71,2.707424307,0.869,0.184,1.30E-66,4,SHC4
3.88E-71,3.075347789,0.796,0.141,1.40E-66,4,RIMS2
4.62E-71,2.355543194,0.832,0.139,1.67E-66,4,HSPE1-MOB4
5.26E-71,3.671530634,0.664,0.087,1.90E-66,4,LOC102725126
5.94E-71,1.90303624,0.839,0.134,2.15E-66,4,PHACTR3
7.09E-71,3.960346992,0.606,0.07,2.56E-66,4,LHFPL3-AS1
1.03E-70,3.176510574,0.73,0.109,3.71E-66,4,DCC
1.25E-70,1.705061332,0.839,0.142,4.52E-66,4,PLXNB3
1.86E-70,2.984041563,0.737,0.113,6.71E-66,4,PCDHA7
2.18E-70,2.43452037,0.993,0.352,7.87E-66,4,LSAMP
2.18E-70,2.285290484,0.825,0.14,7.88E-66,4,MIR3917
2.61E-70,3.449001638,0.839,0.175,9.43E-66,4,PDE4D
5.13E-70,3.448863588,0.737,0.115,1.85E-65,4,ZNF883
6.34E-70,2.445223475,0.832,0.145,2.29E-65,4,GDF9
6.47E-70,3.731073065,0.657,0.087,2.34E-65,4,LINC01619
7.49E-70,3.461625554,0.912,0.227,2.71E-65,4,AGAP1
9.28E-70,3.13672021,0.715,0.104,3.35E-65,4,DPP10
1.26E-69,2.19581355,0.832,0.137,4.56E-65,4,CATSPER2P1
1.57E-69,4.504499886,0.54,0.051,5.69E-65,4,LINC02294
1.58E-69,2.593193363,0.898,0.211,5.72E-65,4,IQCG
1.84E-69,2.97239198,0.73,0.112,6.65E-65,4,PCDHA8
2.23E-69,2.820550162,0.701,0.101,8.04E-65,4,HEPACAM
2.36E-69,2.9690063,0.708,0.104,8.54E-65,4,RABGEF1.1
2.57E-69,2.987615526,0.861,0.195,9.28E-65,4,DOCK10
3.59E-69,3.139855168,0.745,0.119,1.30E-64,4,FGF12
3.73E-69,3.723912659,0.876,0.232,1.35E-64,4,C3orf70
8.26E-69,4.33951247,0.73,0.129,2.99E-64,4,CHRM3
1.00E-68,2.603271138,0.796,0.135,3.62E-64,4,ZNF565
1.09E-68,3.606843282,0.693,0.101,3.94E-64,4,PRKN
1.99E-68,3.946308294,0.65,0.088,7.18E-64,4,MIR325HG
2.08E-68,2.68304261,0.73,0.11,7.50E-64,4,LOC101928847
2.17E-68,3.325426453,0.708,0.108,7.83E-64,4,TMEM178B
2.25E-68,2.059928458,0.781,0.127,8.13E-64,4,SCHLAP1
4.16E-68,2.591894481,0.781,0.132,1.50E-63,4,LOC105372240; JSRP1
7.45E-68,2.812191186,0.854,0.183,2.69E-63,4,TMEFF2
9.10E-68,2.243145995,0.993,0.302,3.29E-63,4,GPM6B
1.63E-67,3.364196057,0.737,0.122,5.90E-63,4,KCNQ1
2.50E-67,3.803318017,0.65,0.09,9.05E-63,4,MEGF11
4.69E-67,2.865178209,0.715,0.11,1.69E-62,4,PCDHA10
4.74E-67,2.864591641,0.73,0.116,1.71E-62,4,PCDHA9
5.47E-67,1.925940077,0.869,0.159,1.98E-62,4,ATP6V0E2-AS1
6.59E-67,3.392111828,0.693,0.105,2.38E-62,4,ERC2
1.93E-66,3.31294324,0.876,0.215,6.97E-62,4,FAM110B
2.48E-66,2.193546617,0.869,0.169,8.96E-62,4,PHACTR1
2.56E-66,3.83909687,0.599,0.073,9.26E-62,4,PDE7B
2.96E-66,3.733040076,0.591,0.069,1.07E-61,4,HLA-L
3.06E-66,3.052710882,0.635,0.085,1.10E-61,4,MIR6797
3.10E-66,2.440248935,0.81,0.158,1.12E-61,4,NTRK2
3.60E-66,2.746008601,0.766,0.136,1.30E-61,4,RBM14-RBM4
3.81E-66,3.052071327,0.708,0.11,1.38E-61,4,NIPSNAP2
4.03E-66,3.361890848,0.956,0.368,1.46E-61,4,REV3L
4.16E-66,3.4519546,0.964,0.374,1.50E-61,4,EPN2
4.17E-66,2.590549376,0.766,0.133,1.51E-61,4,ATP5F1C
4.29E-66,4.290031031,0.526,0.052,1.55E-61,4,ARC
6.32E-66,2.255307245,0.788,0.132,2.28E-61,4,TBC1D7-LOC100130357; TBC1D7
6.47E-66,3.90698083,0.584,0.068,2.34E-61,4,FAM212B;
8.16E-66,2.922023824,0.993,0.744,2.95E-61,4,EGR1
1.59E-65,2.356417305,0.766,0.129,5.75E-61,4,APOD
1.83E-65,2.630743523,0.759,0.131,6.60E-61,4,CALM2; CALM3
2.03E-65,3.087420652,0.679,0.102,7.33E-61,4,NRDC
3.26E-65,2.860809165,0.891,0.275,1.18E-60,4,PTBP2
4.13E-65,2.559535637,0.861,0.166,1.49E-60,4,C2orf88
4.61E-65,3.394884669,0.993,0.665,1.67E-60,4,FOS
6.27E-65,3.356932186,0.737,0.131,2.27E-60,4,CSMD2
6.64E-65,1.698524742,0.752,0.117,2.40E-60,4,LINC02367
9.35E-65,2.923669267,0.971,0.425,3.38E-60,4,ZBTB20
1.09E-64,3.064804471,0.584,0.069,3.93E-60,4,ZC2HC1C
1.29E-64,2.184617444,0.81,0.144,4.65E-60,4,UQCR11
1.36E-64,3.693250462,0.555,0.062,4.93E-60,4,ARPP21
1.91E-64,2.61989488,0.985,0.38,6.90E-60,4,FAM69A
2.08E-64,2.950039294,0.584,0.071,7.53E-60,4,SLC26A3
4.91E-64,2.802570259,0.993,0.475,1.77E-59,4,SOX6
5.83E-64,3.183683127,0.693,0.115,2.11E-59,4,CEP170;
8.25E-64,2.73866136,0.715,0.114,2.98E-59,4,SOX10
9.37E-64,3.788071575,0.861,0.242,3.39E-59,4,USP24
9.69E-64,2.683231249,0.723,0.12,3.50E-59,4,MIR3652
1.27E-63,4.942545258,0.577,0.071,4.59E-59,4,SLC22A3
2.07E-63,3.168628665,0.715,0.123,7.49E-59,4,LRP4
2.67E-63,3.81736938,0.555,0.063,9.63E-59,4,CUX2
4.03E-63,3.646217416,0.672,0.109,1.46E-58,4,GRIK2
5.23E-63,2.78997891,0.672,0.103,1.89E-58,4,HEPN1
5.57E-63,3.379372835,0.964,0.347,2.01E-58,4,HIP1
7.09E-63,2.646322544,0.752,0.133,2.56E-58,4,ATP5MPL
7.61E-63,3.420394909,0.613,0.082,2.75E-58,4,XKR4
8.14E-63,3.794784503,0.562,0.066,2.94E-58,4,NCAN
9.33E-63,3.360478028,0.788,0.168,3.37E-58,4,ATRNL1
1.02E-62,3.687543295,0.708,0.128,3.70E-58,4,DLL3
1.22E-62,3.084392786,0.672,0.108,4.41E-58,4,SNAP25
1.26E-62,3.234074632,0.642,0.095,4.57E-58,4,SLIT1
1.63E-62,2.962340528,0.847,0.226,5.88E-58,4,PAXBP1
1.87E-62,2.886155725,0.65,0.094,6.77E-58,4,LMF1.1
1.95E-62,1.961814409,0.737,0.121,7.04E-58,4,PCDH11Y
2.38E-62,2.27661754,0.737,0.123,8.60E-58,4,NOL4L
2.41E-62,1.51575642,0.847,0.147,8.70E-58,4,LRRD1
2.81E-62,2.749983362,0.839,0.199,1.01E-57,4,FCHSD2
2.87E-62,3.023346515,0.672,0.104,1.04E-57,4,NUTM2B-AS1
2.94E-62,2.545504106,0.73,0.125,1.06E-57,4,WDR38
3.55E-62,3.917095654,0.555,0.067,1.28E-57,4,UNC80
3.75E-62,4.006125506,0.555,0.067,1.35E-57,4,LINC01237
4.67E-62,4.061382431,0.708,0.128,1.69E-57,4,DISC1
4.75E-62,3.260173504,0.65,0.098,1.72E-57,4,TBC1D28
5.23E-62,2.847461718,0.642,0.094,1.89E-57,4,GAS5
5.38E-62,3.570453332,0.693,0.121,1.95E-57,4,ST8SIA1
5.61E-62,2.455195221,0.737,0.126,2.03E-57,4,SELENOK
5.78E-62,3.346071861,0.65,0.101,2.09E-57,4,DLGAP4-AS1
6.38E-62,2.632687676,0.978,0.476,2.31E-57,4,SH3D19
7.33E-62,2.639352933,0.993,0.419,2.65E-57,4,SEMA5A
7.64E-62,2.347820002,0.723,0.118,2.76E-57,4,THUMPD3-AS1
9.32E-62,2.269864365,0.818,0.159,3.37E-57,4,WDPCP
1.06E-61,2.70154105,0.708,0.121,3.83E-57,4,PSMA2
1.13E-61,2.59539113,0.701,0.115,4.10E-57,4,PMF1-BGLAP
1.22E-61,2.146778211,0.745,0.13,4.41E-57,4,SMIM27
1.25E-61,2.1821384,0.861,0.189,4.50E-57,4,ENO3
1.57E-61,3.982492642,0.628,0.096,5.67E-57,4,CACNA1E
2.29E-61,2.7705203,0.832,0.185,8.27E-57,4,RABGEF1
2.41E-61,3.637930758,0.555,0.066,8.71E-57,4,NOL4
3.31E-61,2.135471631,0.766,0.133,1.19E-56,4,LOC105371814
3.35E-61,3.361905436,0.628,0.09,1.21E-56,4,RIC3
5.68E-61,2.917766406,0.54,0.062,2.05E-56,4,SLC22A2
6.17E-61,1.760046666,0.891,0.196,2.23E-56,4,BEX1
6.36E-61,1.658275344,0.693,0.111,2.30E-56,4,STEAP1B
7.37E-61,3.238009704,0.65,0.099,2.66E-56,4,ZNF704
7.90E-61,3.932476646,0.511,0.056,2.85E-56,4,LOC101929064
8.07E-61,2.828431153,0.664,0.103,2.92E-56,4,PCDHA11
8.98E-61,2.757613729,0.701,0.122,3.24E-56,4,SEM1
9.14E-61,2.873695454,0.934,0.311,3.30E-56,4,TBC1D5
1.16E-60,3.547101745,0.606,0.085,4.20E-56,4,STXBP5L
1.33E-60,2.434384244,0.766,0.142,4.82E-56,4,ATP5MF-PTCD1
1.65E-60,3.341634128,0.825,0.213,5.97E-56,4,MAPK10
1.78E-60,3.693439163,0.62,0.091,6.42E-56,4,GUSBP1
2.43E-60,4.211782748,0.555,0.069,8.78E-56,4,WSCD1; LOC339166
3.20E-60,2.047738369,0.781,0.141,1.16E-55,4,ATP5ME
3.48E-60,2.992550342,0.796,0.176,1.26E-55,4,AKAP6
3.49E-60,3.176071202,0.956,0.442,1.26E-55,4,MAML2
3.99E-60,3.482222628,0.591,0.08,1.44E-55,4,ASCL1
4.12E-60,2.277842933,0.745,0.131,1.49E-55,4,ATP5MC3
5.28E-60,3.165587224,0.606,0.085,1.91E-55,4,SNAP91
6.16E-60,3.250161792,0.533,0.059,2.23E-55,4,GABRA3
6.83E-60,3.044760721,0.628,0.095,2.47E-55,4,LOC100507291
6.95E-60,2.733141853,0.971,0.452,2.51E-55,4,NOVA1
7.27E-60,3.449976417,0.781,0.176,2.63E-55,4,RORA
8.99E-60,3.728722423,0.533,0.061,3.25E-55,4,MYO5C
1.33E-59,2.427331224,0.839,0.204,4.82E-55,4,FABP7
1.42E-59,1.305810843,0.81,0.145,5.14E-55,4,MMACHC
1.77E-59,2.912918449,0.613,0.088,6.41E-55,4,CD24
1.85E-59,0.62568572,0.796,0.134,6.68E-55,4,TUBB4A
2.13E-59,2.144227252,0.752,0.134,7.71E-55,4,SELENOT
2.80E-59,3.559819412,0.555,0.07,1.01E-54,4,FSIP2
2.83E-59,2.554321505,0.723,0.13,1.02E-54,4,ATP5PB
3.45E-59,2.990744138,0.803,0.181,1.25E-54,4,ANKHD1
3.71E-59,2.783569268,0.584,0.078,1.34E-54,4,HNRNPA1P10
4.14E-59,2.231058071,0.745,0.133,1.50E-54,4,MIR1244-1
4.61E-59,3.053248622,0.62,0.092,1.67E-54,4,SNHG16
5.15E-59,3.064643813,0.672,0.111,1.86E-54,4,EIF1AX; LOC107984923
6.09E-59,2.822829668,0.664,0.111,2.20E-54,4,NDUFV2-AS1
6.85E-59,3.304112853,0.628,0.095,2.48E-54,4,HERC2P9
7.43E-59,1.601225495,0.766,0.134,2.69E-54,4,DLG2
7.63E-59,3.70726311,0.555,0.07,2.76E-54,4,KCNH8
8.43E-59,3.108740611,0.679,0.118,3.05E-54,4,PPFIA2
1.07E-58,2.341201372,0.715,0.126,3.85E-54,4,ATP5IF1
1.26E-58,3.277085866,0.818,0.218,4.56E-54,4,LDLRAD3
1.35E-58,2.669068134,0.708,0.129,4.89E-54,4,NPIPB4
1.40E-58,3.570259775,0.555,0.07,5.06E-54,4,ST3GAL6
2.71E-58,3.114805679,0.788,0.195,9.79E-54,4,MBD5
2.79E-58,0.965276653,0.635,0.097,1.01E-53,4,MIR4300HG
2.96E-58,3.596979451,0.526,0.061,1.07E-53,4,GRIK1-AS2; BACH1
4.30E-58,3.082693626,0.679,0.117,1.55E-53,4,MACROD2
4.40E-58,2.046579105,0.912,0.207,1.59E-53,4,CCDC84
4.79E-58,2.48913933,0.949,0.334,1.73E-53,4,SNX22
6.23E-58,2.944529151,0.664,0.115,2.25E-53,4,LRRTM2
7.57E-58,2.052902618,0.686,0.109,2.74E-53,4,OVOS2; OVOS
7.86E-58,2.249411831,0.745,0.135,2.84E-53,4,PARP10
8.20E-58,2.896414172,0.599,0.085,2.96E-53,4,PIK3R3.1
1.08E-57,2.881270349,0.606,0.091,3.90E-53,4,BAALC-AS2
1.08E-57,2.755772097,0.686,0.125,3.92E-53,4,HMGN3-AS1
1.27E-57,3.152180617,0.606,0.087,4.57E-53,4,GPR21; RABGAP1
1.32E-57,3.073101204,0.642,0.107,4.77E-53,4,TUBB3
1.51E-57,2.271439707,0.693,0.116,5.47E-53,4,CHURC1-FNTB
1.69E-57,2.556278282,0.679,0.117,6.12E-53,4,PIGY; HERC3
2.32E-57,2.823232457,0.686,0.127,8.37E-53,4,LINC00461
2.57E-57,3.449381847,0.701,0.138,9.27E-53,4,EGR2
2.73E-57,2.119331853,0.73,0.128,9.88E-53,4,ATP5MC1
3.35E-57,2.68691014,0.62,0.096,1.21E-52,4,FLJ16779
3.38E-57,2.533217146,0.752,0.145,1.22E-52,4,RALGPS1
6.76E-57,2.316350253,0.737,0.138,2.44E-52,4,ATP5MF
1.41E-56,1.35589003,0.796,0.14,5.11E-52,4,SELENOW
1.58E-56,3.604359878,0.613,0.101,5.70E-52,4,CACNG4
1.63E-56,3.744181061,0.555,0.075,5.88E-52,4,RNF180
1.66E-56,4.03232727,0.54,0.073,6.00E-52,4,KIZ
2.08E-56,2.746329305,0.628,0.102,7.51E-52,4,GCNT3
2.85E-56,3.409863395,0.54,0.069,1.03E-51,4,STMN4
2.98E-56,3.471540724,0.584,0.088,1.08E-51,4,LOC400927-CSNK1E
3.13E-56,1.906016985,0.818,0.173,1.13E-51,4,FRMD5
3.42E-56,2.735189216,0.606,0.089,1.24E-51,4,NSD2
4.13E-56,2.404008769,0.642,0.1,1.49E-51,4,LARGE1
4.80E-56,2.628910489,0.584,0.081,1.73E-51,4,LOC100996709; ARL17A; ARL17B
5.16E-56,3.656698471,0.81,0.211,1.87E-51,4,BCL6
5.33E-56,3.244892749,0.934,0.41,1.93E-51,4,CASK
5.87E-56,2.199641611,0.701,0.122,2.12E-51,4,PCNX4
6.35E-56,2.474958759,0.876,0.234,2.29E-51,4,UBE2V1
8.62E-56,3.159979862,0.599,0.09,3.12E-51,4,SLITRK2
9.60E-56,2.338585744,0.723,0.134,3.47E-51,4,MIR611
9.96E-56,3.505549138,0.467,0.047,3.60E-51,4,KLRC3
1.42E-55,3.777487212,0.518,0.064,5.13E-51,4,OLIG2
1.50E-55,2.484048298,0.591,0.088,5.44E-51,4,MIR3654
2.31E-55,2.62352245,0.65,0.109,8.35E-51,4,SNU13
2.70E-55,1.580530026,0.715,0.128,9.75E-51,4,LOC256880
4.15E-55,2.178985887,0.664,0.112,1.50E-50,4,SCHIP1; IQCJ-SCHIP1
4.27E-55,3.638593767,0.482,0.053,1.54E-50,4,PAH
4.51E-55,1.715179099,0.752,0.137,1.63E-50,4,IDI2-AS1
5.68E-55,3.854007652,0.547,0.077,2.05E-50,4,LMCD1-AS1; LOC101927394
8.06E-55,3.836124012,0.467,0.049,2.91E-50,4,CDH10
8.74E-55,3.438140816,0.599,0.093,3.16E-50,4,GAB2
9.90E-55,4.154677674,0.526,0.066,3.58E-50,4,LIPE-AS1; LOC101930071
1.07E-54,3.43243975,0.526,0.067,3.86E-50,4,LOC100996763;
1.28E-54,2.929078679,0.971,0.467,4.63E-50,4,ANKRD10
3.39E-54,2.497203642,0.723,0.139,1.23E-49,4,ATP6V0C
3.85E-54,1.688060438,0.796,0.169,1.39E-49,4,RNF144A
5.11E-54,1.9359065,0.759,0.146,1.85E-49,4,NDUFB2-AS1
5.26E-54,3.498480449,0.453,0.046,1.90E-49,4,THSD7A
7.11E-54,2.899323841,0.584,0.092,2.57E-49,4,MIR4721
7.35E-54,3.039175622,0.854,0.248,2.66E-49,4,AUTS2
7.95E-54,3.561065945,0.496,0.06,2.87E-49,4,LOC340512
8.54E-54,1.924370244,0.708,0.129,3.09E-49,4,CRB1
1.00E-53,2.782329261,0.642,0.118,3.62E-49,4,TSACC
1.08E-53,3.532397943,0.518,0.068,3.90E-49,4,SLC44A5
1.71E-53,3.256443764,0.555,0.079,6.19E-49,4,NRG3
2.85E-53,2.838353612,0.912,0.347,1.03E-48,4,PCDH9
2.96E-53,2.851045195,0.577,0.085,1.07E-48,4,ELP1
4.07E-53,3.204726787,0.555,0.082,1.47E-48,4,KC6
4.15E-53,3.035520586,0.708,0.145,1.50E-48,4,NRCAM
5.03E-53,2.908047674,0.599,0.095,1.82E-48,4,PCDHA13
5.36E-53,2.412321951,0.985,0.721,1.94E-48,4,TCF12
5.46E-53,1.513793551,0.832,0.178,1.97E-48,4,FAM13C
6.86E-53,3.01603983,0.569,0.086,2.48E-48,4,GTF2IP4
7.80E-53,3.872806254,0.489,0.06,2.82E-48,4,FIRRE
7.92E-53,3.353887379,0.526,0.071,2.86E-48,4,MEF2C-AS2
